GEOID,FIPS,ST_CODE,COUNTY_CODE,STATE,ST_ABB,COUNTY,NAME,ZCTA,ZIPCODE,LAT,LON,GEOMETRY,LAND_AREA_SQMI,WATER_AREA_SQMI,E_MED_INCOME,E_PER_CAPITA_INCOME,E_BELOW_POV150,E_ABOVE_POV150,EP_BELOW_POV150,EP_ABOVE_POV150,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,EPL_MINRTY,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME1,SPL_THEME2,SPL_THEME3,SPL_THEME4,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,SPL_THEMES,RPL_THEMES
33510,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33510,33510,33510,27.955636662820282,-82.29984988754737,"list(list(c(-82.328083, -82.32667, -82.326533, -82.326604, -82.32611, -82.318717, -82.315869, -82.310518, -82.306538, -82.302362, -82.298193, -82.294752, -82.292727, -82.290027, -82.285921, -82.285926, -82.288983, -82.288984, -82.288766, -82.287942, -82.287934, -82.285899, -82.285892, -82.28275, -82.282706, -82.277653, -82.277653, -82.275585, -82.275556, -82.27458, -82.269392, -82.269392, -82.269381, -82.269389, -82.269394, -82.269385, -82.269287, -82.268795, -82.264918, -82.261096, -82.261105, -82.263198, 
-82.265097, -82.269371, -82.269359, -82.277586, -82.281525, -82.282287, -82.284484, -82.284521, -82.285816, -82.285793, -82.287155, -82.287033, -82.288273, -82.288475, -82.293927, -82.302093, -82.310248, -82.314418, -82.318506, -82.31963, -82.321668, -82.320724, -82.320957, -82.32544, -82.326261, -82.325334, -82.325589, -82.327998, -82.327684, -82.328083, 27.952256, 27.962112, 27.966829, 27.972858, 27.972901, 27.973413, 27.973778, 27.976442, 27.978062, 27.977521, 27.976893, 27.976475, 27.976863, 
27.977863, 27.979421, 27.974233, 27.974247, 27.971005, 27.9697, 27.969692, 27.968819, 27.968788, 27.963286, 27.96331, 27.962371, 27.962438, 27.963331, 27.963322, 27.960613, 27.959668, 27.959654, 27.959186, 27.952492, 27.950638, 27.948674, 27.945014, 27.942437, 27.942253, 27.941921, 27.943616, 27.943354, 27.942105, 27.941628, 27.942066, 27.937721, 27.93774, 27.937666, 27.937677, 27.937745, 27.93915, 27.93916, 27.937743, 27.937755, 27.939982, 27.94, 27.937743, 27.937731, 27.937772, 27.937756, 27.937735, 
27.93768, 27.937841, 27.938483, 27.940701, 27.943216, 27.943228, 27.944943, 27.947305, 27.949822, 27.950135, 27.95226, 27.952256)))",19626804,1200636,62579,31050,2540,26871,8.636224541838088,91.36377545816191,29629,11965,11312,5485,764,3654,1728,4160,4186,5890,3448,969,1365,16869,1906,85,208,426,160,18.6,4.9,32.3,8.1,14.1,14.1,19.9,11.7,8.6,4.8,56.9,15.9,0.7,1.8,3.8,0.5,0.3636,0.4545,0.5455,0.4545,0.6364,0.6364,0.3636,0.3636,0.7273,0.5455,0.7273,0.4545,0.4545,0.3636,0.1818,0.3636,2.4545,2.6364,0.7273,1.818,0.3636,0.6364,0.7273,0.2727,7.6362,0.4545
33527,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33527,33527,33527,27.97570128371749,-82.21379195451644,"list(list(c(-82.265185, -82.26337, -82.262678, -82.2622, -82.258491, -82.258448, -82.25394, -82.252848, -82.249841, -82.25072, -82.250729, -82.248807, -82.248614, -82.244341, -82.251848, -82.251934, -82.254121, -82.254963, -82.256105, -82.25733, -82.257095, -82.260026, -82.25751, -82.254258, -82.254282, -82.253218, -82.251017, -82.251065, -82.249783, -82.249856, -82.25092, -82.251096, -82.251863, -82.25116, -82.251652, -82.249633, -82.249039, -82.244692, -82.244689, -82.244679, -82.2524, -82.252426, 
-82.253491, -82.253885, -82.255845, -82.255823, -82.260698, -82.261225, -82.264401, -82.251298, -82.250714, -82.250713, -82.24914, -82.248495, -82.248039, -82.244916, -82.244936, -82.240811, -82.240794, -82.237309, -82.237285, -82.236582, -82.235791, -82.235193, -82.231943, -82.231532, -82.228328, -82.225616, -82.224297, -82.224304, -82.218239, -82.218192, -82.217023, -82.216058, -82.21603, -82.215208, -82.215215, -82.21395, -82.213945, -82.216014, -82.216013, -82.214861, -82.214875, -82.211926, 
-82.211805, -82.214587, -82.215969, -82.215965, -82.208084, -82.203622, -82.2036, -82.205639, -82.203601, -82.203608, -82.19943, -82.19943, -82.195296, -82.195284, -82.193366, -82.193229, -82.191158, -82.191031, -82.186919, -82.186911, -82.195043, -82.194224, -82.194109, -82.190915, -82.190974, -82.18686, -82.18693, -82.184456, -82.18383, -82.182627, -82.182619, -82.180653, -82.180658, -82.180674, -82.17944, -82.182456, -82.182476, -82.182607, -82.18, -82.179774, -82.172416, -82.172432, -82.175753, 
-82.178979, -82.182701, -82.182726, -82.182728, -82.170452, -82.170465, -82.174398, -82.174561, -82.170473, -82.170469, -82.175657, -82.175764, -82.177151, -82.178067, -82.176337, -82.182691, -82.186732, -82.186686, -82.187885, -82.189071, -82.189636, -82.191725, -82.194299, -82.193845, -82.192852, -82.190661, -82.190095, -82.188926, -82.193048, -82.199146, -82.199891, -82.20324, -82.202952, -82.201702, -82.215554, -82.21557, -82.217596, -82.217697, -82.216606, -82.216686, -82.217208, -82.217193, 
-82.218439, -82.218419, -82.219645, -82.219496, -82.219526, -82.219594, -82.21958, -82.219614, -82.219691, -82.231038, -82.234196, -82.238649, -82.239134, -82.244468, -82.244453, -82.246303, -82.252803, -82.252809, -82.253802, -82.253811, -82.259051, -82.259025, -82.263889, -82.264947, -82.264463, -82.265185, 27.971736, 27.971744, 27.97379, 27.972484, 27.972493, 27.974076, 27.974343, 27.974349, 27.975224, 27.978497, 27.981499, 27.981544, 27.988604, 27.989317, 27.988999, 27.992568, 27.992661, 27.998476, 
27.999842, 27.999731, 27.996259, 27.996224, 28.009228, 28.009217, 28.005201, 28.005903, 28.005758, 28.006919, 28.006943, 28.010959, 28.010983, 28.014507, 28.014327, 28.015399, 28.019801, 28.01937, 28.021925, 28.02278, 28.023213, 28.025206, 28.025217, 28.033351, 28.034242, 28.034597, 28.035425, 28.039878, 28.03987, 28.040651, 28.043468, 28.043432, 28.045237, 28.0471, 28.047097, 28.047094, 28.050786, 28.050738, 28.052813, 28.051186, 28.048895, 28.048911, 28.047069, 28.047067, 28.047066, 28.050101, 
28.050761, 28.052589, 28.05227, 28.053602, 28.053048, 28.05076, 28.050665, 28.048949, 28.047051, 28.047051, 28.043407, 28.043401, 28.042667, 28.042625, 28.040586, 28.040038, 28.039742, 28.039735, 28.037917, 28.037877, 28.02942, 28.029241, 28.028891, 28.02775, 28.027791, 28.027641, 28.024759, 28.023289, 28.021699, 28.02071, 28.020329, 28.014149, 28.014115, 28.015922, 28.014912, 28.011485, 28.011485, 28.003138, 28.003115, 28.002569, 28.000275, 28.000474, 27.996192, 27.996236, 27.993436, 27.992531, 
27.977935, 27.977962, 27.977932, 27.974531, 27.966961, 27.966964, 27.966533, 27.963288, 27.963297, 27.961222, 27.960267, 27.956902, 27.957251, 27.954196, 27.954117, 27.952919, 27.952955, 27.951578, 27.951864, 27.937705, 27.937536, 27.937546, 27.926771, 27.926783, 27.923215, 27.923086, 27.910894, 27.907449, 27.907275, 27.906574, 27.905465, 27.896241, 27.898296, 27.898519, 27.882787, 27.880207, 27.882005, 27.886846, 27.885139, 27.886001, 27.88798, 27.888548, 27.892286, 27.895404, 27.897165, 27.897559, 
27.897669, 27.897697, 27.898655, 27.900944, 27.904802, 27.9047, 27.901076, 27.901059, 27.904679, 27.904729, 27.908318, 27.908318, 27.907004, 27.907012, 27.908305, 27.908311, 27.921184, 27.926658, 27.937663, 27.945147, 27.957004, 27.966987, 27.967022, 27.967068, 27.967092, 27.966306, 27.966384, 27.967107, 27.967109, 27.967086, 27.967467, 27.967451, 27.968897, 27.968862, 27.96715, 27.967156, 27.968882, 27.971261, 27.971736)))",81421219,1643773,62641,29995,3863,12951,22.974901867491376,77.02509813250863,16814,5777,5359,5340,420,1278,2419,3371,2317,3533,1820,165,1512,7014,82,1158,263,277,618,31.8,5.1,23.8,20.9,20.1,13.8,21,10.8,3.1,9.6,41.7,1.4,20,4.9,5.2,3.7,0.7273,0.5455,0.1818,0.9091,1,0.5455,0.5455,0.2727,0,1,0.5455,0,0.9091,0.8182,0.3636,0.8182,3.3637,2.3637,0.5455,2.9091,0.7273,0.4545,0.5455,0.7273,9.182,0.7273
33584,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33584,33584,33584,28.006374669306528,-82.28958500009598,"list(list(c(-82.343875, -82.335405, -82.335406, -82.331306, -82.331308, -82.330316, -82.330299, -82.329646, -82.328354, -82.328339, -82.314988, -82.314923, -82.308393, -82.308286, -82.302656, -82.302703, -82.29034, -82.290202, -82.282208, -82.282184, -82.283017, -82.28295, -82.279455, -82.277954, -82.272177, -82.271867, -82.264726, -82.263356, -82.264572, -82.261418, -82.260616, -82.259584, -82.260698, -82.255823, -82.255845, -82.253885, -82.253491, -82.252426, -82.2524, -82.244679, -82.244689, -82.244692, 
-82.249039, -82.249633, -82.251652, -82.25116, -82.251863, -82.251096, -82.25092, -82.249856, -82.249783, -82.251065, -82.251017, -82.253218, -82.254282, -82.254258, -82.25751, -82.260026, -82.257095, -82.25733, -82.256105, -82.254963, -82.254121, -82.251934, -82.251848, -82.244341, -82.248614, -82.248807, -82.250729, -82.25072, -82.249841, -82.252848, -82.25394, -82.258448, -82.258491, -82.2622, -82.262678, -82.262707, -82.26654, -82.265659, -82.268732, -82.269351, -82.269383, -82.269392, -82.27458, 
-82.275556, -82.275585, -82.277653, -82.277653, -82.282706, -82.28275, -82.285892, -82.285899, -82.287934, -82.287942, -82.288766, -82.288984, -82.288983, -82.285926, -82.285921, -82.290027, -82.292727, -82.294752, -82.298193, -82.302362, -82.306538, -82.310518, -82.315869, -82.318717, -82.318749, -82.314615, -82.314622, -82.312618, -82.312594, -82.311242, -82.310607, -82.310549, -82.31255, -82.312573, -82.311304, -82.313532, -82.313547, -82.315265, -82.318801, -82.318806, -82.318818, -82.32166, 
-82.320897, -82.322969, -82.324807, -82.326888, -82.327295, -82.328466, -82.330056, -82.331885, -82.341312, -82.341308, -82.341388, -82.341936, -82.342713, -82.343875, 28.036644, 28.041836, 28.037091, 28.037078, 28.038239, 28.03978, 28.037386, 28.036786, 28.036785, 28.036151, 28.036151, 28.039827, 28.03988, 28.036153, 28.03617, 28.042502, 28.042531, 28.034419, 28.034371, 28.032615, 28.032282, 28.02875, 28.028371, 28.029082, 28.029145, 28.029175, 28.032695, 28.02525, 28.032425, 28.036136, 28.03762, 
28.036983, 28.03987, 28.039878, 28.035425, 28.034597, 28.034242, 28.033351, 28.025217, 28.025206, 28.023213, 28.02278, 28.021925, 28.01937, 28.019801, 28.015399, 28.014327, 28.014507, 28.010983, 28.010959, 28.006943, 28.006919, 28.005758, 28.005903, 28.005201, 28.009217, 28.009228, 27.996224, 27.996259, 27.999731, 27.999842, 27.998476, 27.992661, 27.992568, 27.988999, 27.989317, 27.988604, 27.981544, 27.981499, 27.978497, 27.975224, 27.974349, 27.974343, 27.974076, 27.972493, 27.972484, 27.97379, 
27.974301, 27.974254, 27.971944, 27.971853, 27.972759, 27.966973, 27.959654, 27.959668, 27.960613, 27.963322, 27.963331, 27.962438, 27.962371, 27.96331, 27.963286, 27.968788, 27.968819, 27.969692, 27.9697, 27.971005, 27.974247, 27.974233, 27.979421, 27.977863, 27.976863, 27.976475, 27.976893, 27.977521, 27.978062, 27.976442, 27.973778, 27.973413, 27.981406, 27.98146, 27.984192, 27.984204, 27.987789, 27.988778, 27.988779, 27.992388, 27.99247, 27.994471, 27.996049, 27.996014, 27.997918, 27.997146, 
27.998032, 27.998646, 28.000124, 28.000019, 28.001506, 28.00248, 28.002511, 28.002259, 28.00221, 28.012225, 28.016092, 28.018495, 28.028223, 28.028765, 28.03331, 28.034444, 28.035018, 28.036644), c(-82.308158, -82.306827, -82.305623, -82.306027, -82.306027, -82.306463, -82.306422, -82.307241, -82.307241, -82.308167, -82.308158, 27.977842, 27.978922, 27.980645, 27.980747, 27.981499, 27.981498, 27.980036, 27.980021, 27.979262, 27.979277, 27.977842)))",49705031,1702730,58025,28968,4575,21810,17.33939738487777,82.66060261512223,26711,10301,9582,5862,527,3144,2676,3471,3657,6156,4620,675,926,12596,145,1352,277,509,146,22.2,4.2,32.8,14.2,13.1,13.7,23,17.4,7,3.7,47.2,1.4,13.1,2.9,5.3,0.5,0.5455,0.2727,0.6364,0.5455,0.5455,0.4545,0.7273,0.9091,0.6364,0.3636,0.6364,0,0.8182,0.4545,0.4545,0.3636,2.5456,3.0909,0.6364,2.0908,0.5455,0.7273,0.6364,0.3636,8.3637,0.5455
33592,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33592,33592,33592,28.100859276150626,-82.28699049332995,"list(list(c(-82.366529, -82.366538, -82.364257, -82.362793, -82.363215, -82.361536, -82.359524, -82.35729, -82.357339, -82.36203, -82.362114, -82.35268, -82.352658, -82.344568, -82.331548, -82.32702, -82.322183, -82.32124, -82.318826, -82.311696, -82.309546, -82.305348, -82.300881, -82.299184, -82.299189, -82.294441, -82.293069, -82.293078, -82.289357, -82.289059, -82.288184, -82.291012, -82.2915, -82.295185, -82.295251, -82.295349, -82.294936, -82.292923, -82.291076, -82.291079, -82.291097, -82.288759, 
-82.286938, -82.286844, -82.282033, -82.28104, -82.280682, -82.28008, -82.281756, -82.282526, -82.281452, -82.278231, -82.27673, -82.276273, -82.27839, -82.274211, -82.27673, -82.27608, -82.276187, -82.280339, -82.283137, -82.286447, -82.286526, -82.270662, -82.259741, -82.254309, -82.218753, -82.21196, -82.194826, -82.196261, -82.191086, -82.188193, -82.188212, -82.190876, -82.195222, -82.197291, -82.200964, -82.202128, -82.204895, -82.2051, -82.206188, -82.207472, -82.210476, -82.215327, -82.215569, 
-82.216662, -82.221055, -82.224453, -82.228698, -82.23666, -82.24323, -82.242897, -82.240566, -82.24044, -82.241335, -82.242243, -82.243273, -82.24128, -82.249171, -82.249152, -82.24808, -82.247129, -82.247044, -82.247715, -82.246548, -82.249213, -82.249176, -82.248749, -82.248382, -82.247106, -82.247087, -82.240934, -82.240724, -82.242902, -82.242817, -82.244911, -82.244936, -82.244916, -82.248039, -82.248495, -82.24914, -82.250713, -82.250714, -82.251298, -82.264401, -82.261225, -82.260698, -82.259584, 
-82.260616, -82.261418, -82.264572, -82.263356, -82.264726, -82.271867, -82.272177, -82.277954, -82.279455, -82.28295, -82.283017, -82.282184, -82.282208, -82.290202, -82.29034, -82.302703, -82.302656, -82.308286, -82.308393, -82.314923, -82.314988, -82.328339, -82.328354, -82.329646, -82.330299, -82.330316, -82.331308, -82.331306, -82.335406, -82.335405, -82.343875, -82.344883, -82.344784, -82.344865, -82.345595, -82.345151, -82.342835, -82.342842, -82.345355, -82.347212, -82.347985, -82.346358, 
-82.348608, -82.347936, -82.348453, -82.35034, -82.352385, -82.352339, -82.352217, -82.350325, -82.350325, -82.351588, -82.349645, -82.348489, -82.348428, -82.345368, -82.345695, -82.349065, -82.352474, -82.352683, -82.353052, -82.353443, -82.353516, -82.356221, -82.358225, -82.364392, -82.365838, -82.365842, -82.365955, -82.366609, -82.366529, 28.122395, 28.12378, 28.127731, 28.130263, 28.132889, 28.134574, 28.136592, 28.13262, 28.128852, 28.125226, 28.120225, 28.120169, 28.127495, 28.12752, 28.127531, 
28.127534, 28.127537, 28.128738, 28.129444, 28.129613, 28.128938, 28.127547, 28.127522, 28.128087, 28.129325, 28.129667, 28.129122, 28.131106, 28.131058, 28.131524, 28.132876, 28.132901, 28.134659, 28.134643, 28.136017, 28.138055, 28.138477, 28.138464, 28.138452, 28.139114, 28.141997, 28.141987, 28.141963, 28.143674, 28.143679, 28.145746, 28.146284, 28.147034, 28.1482, 28.149284, 28.149322, 28.149338, 28.151206, 28.151775, 28.153122, 28.15826, 28.15954, 28.1611, 28.164776, 28.167404, 28.167572, 28.169729, 
28.171471, 28.171476, 28.171462, 28.171467, 28.171853, 28.171868, 28.171898, 28.170697, 28.168568, 28.16784, 28.166736, 28.164581, 28.162769, 28.160522, 28.157817, 28.154859, 28.153046, 28.149674, 28.147637, 28.148228, 28.148174, 28.146273, 28.144963, 28.14496, 28.142242, 28.14452, 28.137926, 28.125727, 28.115623, 28.115453, 28.114408, 28.112676, 28.112673, 28.111793, 28.107872, 28.105719, 28.105618, 28.098147, 28.098157, 28.096323, 28.086134, 28.085491, 28.083948, 28.083975, 28.076315, 28.076313, 
28.074519, 28.074439, 28.072681, 28.072763, 28.059778, 28.059862, 28.058092, 28.058022, 28.052813, 28.050738, 28.050786, 28.047094, 28.047097, 28.0471, 28.045237, 28.043432, 28.043468, 28.040651, 28.03987, 28.036983, 28.03762, 28.036136, 28.032425, 28.02525, 28.032695, 28.029175, 28.029145, 28.029082, 28.028371, 28.02875, 28.032282, 28.032615, 28.034371, 28.034419, 28.042531, 28.042502, 28.03617, 28.036153, 28.03988, 28.039827, 28.036151, 28.036151, 28.036785, 28.036786, 28.037386, 28.03978, 28.038239, 
28.037078, 28.037091, 28.041836, 28.036644, 28.039264, 28.039607, 28.054223, 28.054222, 28.058795, 28.06287, 28.066527, 28.070538, 28.069504, 28.068245, 28.065013, 28.059695, 28.058548, 28.057334, 28.057151, 28.058048, 28.067663, 28.069298, 28.069281, 28.070195, 28.070206, 28.071175, 28.071094, 28.070634, 28.073227, 28.073672, 28.072065, 28.077618, 28.078387, 28.085144, 28.086998, 28.087346, 28.092795, 28.094849, 28.099698, 28.101409, 28.115407, 28.115945, 28.119063, 28.122395)))",137526433,5432882,50817,29652,1860,9816,15.93011305241521,84.06988694758479,11771,4712,4055,3238,485,961,1606,2011,2233,2178,2023,203,221,3676,147,2266,155,306,21,27.7,9.2,23.7,18.8,17.1,19,18.5,17.2,5,2,31.2,3.1,48.1,3.8,7.5,0.2,0.6364,0.9091,0.0909,0.7273,0.8182,1,0.0909,0.8182,0.1818,0.2727,0.2727,0.1818,1,0.7273,0.8182,0.0909,3.1819,2.3636,0.2727,2.8182,0.6364,0.3636,0.2727,0.4545,8.6364,0.6364
33605,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33605,33605,33605,27.95144194553995,-82.429176596468,"list(list(c(-82.451261, -82.450457, -82.450451, -82.451254, -82.451232, -82.451228, -82.451228, -82.451228, -82.451222, -82.451091, -82.450692, -82.450704, -82.451215, -82.451208, -82.451207, -82.451189, -82.451166, -82.44708, -82.442941, -82.442923, -82.440907, -82.437503, -82.43752, -82.436517, -82.436555, -82.436566, -82.434766, -82.432096, -82.428042, -82.426422, -82.422436, -82.422398, -82.422174, -82.420642, -82.420644, -82.420699, -82.418258, -82.414058, -82.410208, -82.408757, -82.403938, 
-82.40394, -82.401645, -82.401654, -82.401679, -82.402641, -82.402641, -82.402015, -82.401631, -82.401632, -82.401643, -82.401763, -82.401791, -82.411171, -82.410526, -82.408108, -82.408093, -82.401785, -82.401792, -82.406162, -82.415577, -82.415577, -82.415386, -82.414913, -82.414035, -82.412616, -82.429649, -82.429706, -82.430212, -82.430176, -82.428378, -82.427316, -82.428449, -82.435358, -82.435562, -82.4360798307376, -82.442434, -82.442477725403, -82.4438762324034, -82.447932, -82.44826, -82.445579, 
-82.444342, -82.443875, -82.44309, -82.442972, -82.44243, -82.442713, -82.443406, -82.44427, -82.445534, -82.445555, -82.445579, -82.44558, -82.445585, -82.445867, -82.446916, -82.451269, -82.451261, 27.95476, 27.954999, 27.956391, 27.956408, 27.962288, 27.964198, 27.965174, 27.965319, 27.967623, 27.967673, 27.967673, 27.968804, 27.968806, 27.970076, 27.970677, 27.974225, 27.97783, 27.977814, 27.977821, 27.977457, 27.977805, 27.977802, 27.978708, 27.978708, 27.978622, 27.977809, 27.977803, 27.97781, 
27.977814, 27.977827, 27.977796, 27.976954, 27.976861, 27.976887, 27.977667, 27.977778, 27.977788, 27.977771, 27.977763, 27.9781, 27.981193, 27.97965, 27.979673, 27.977851, 27.972376, 27.972381, 27.970533, 27.968889, 27.968586, 27.968348, 27.966845, 27.96506, 27.955873, 27.955911, 27.953466, 27.952204, 27.954429, 27.954424, 27.949782, 27.950415, 27.95447, 27.954125, 27.953533, 27.945231, 27.943436, 27.942538, 27.932432, 27.932288, 27.932329, 27.930719, 27.928066, 27.9106, 27.909714, 27.904313, 27.904632, 
27.9043348967756, 27.915282, 27.9152891372047, 27.9155174125335, 27.922999, 27.923604, 27.937651, 27.942045, 27.942496, 27.943498, 27.944872, 27.95167, 27.952329, 27.952416, 27.953206, 27.954364, 27.955036, 27.95583, 27.955907, 27.957388, 27.95773, 27.957876, 27.953265, 27.95476)))",20298741,3579694,28219,21038,4908,11095,30.6692495157158,69.3307504842842,16139,8557,7140,7675,760,3668,2781,2795,2349,3457,2924,760,1417,13398,1114,13,266,1403,322,48,10.1,51.4,24.3,17.5,14.6,21.4,18.3,10.6,9.4,83,13,0.2,3.7,19.6,2,1,1,1,1,0.9091,0.7273,0.6364,1,0.9091,0.9091,1,0.2727,0.1818,0.6364,1,0.7273,4.9091000000000005,4.1819,1,2.8182,1,1,1,0.4545,12.9092,1
