GEOID,FIPS,ST_CODE,COUNTY_CODE,STATE,ST_ABB,COUNTY,NAME,ZCTA,ZIPCODE,LAT,LON,GEOMETRY,LAND_AREA_SQMI,WATER_AREA_SQMI,E_MED_INCOME,E_PER_CAPITA_INCOME,E_BELOW_POV150,E_ABOVE_POV150,EP_BELOW_POV150,EP_ABOVE_POV150,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,EPL_MINRTY,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME1,SPL_THEME2,SPL_THEME3,SPL_THEME4,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,SPL_THEMES,RPL_THEMES
33606,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33606,33606,33606,27.9323031044008,-82.46493907132135,"list(list(c(-82.485079, -82.482986, -82.482982, -82.482978, -82.476745, -82.470505, -82.470521, -82.468464, -82.468406, -82.465356, -82.465005, -82.46522, -82.465023, -82.464974, -82.460756, -82.459419, -82.458751, -82.45873, -82.458216, -82.456816, -82.455362, -82.452299, -82.44826, -82.447932, -82.4438762324034, -82.444615, -82.4452442081694, -82.446238, -82.44559, -82.4479233411278, -82.449016, -82.4508715042258, -82.451591, -82.4521752171271, -82.4525823759529, -82.453731, -82.4550470067234, 
-82.46053, -82.461796, -82.4618523544414, -82.4619011228254, -82.4621526364194, -82.4621912973042, -82.462271, -82.4620746902748, -82.4620067059694, -82.4610813928285, -82.460997246303, -82.460254, -82.4611047668473, -82.4614302800676, -82.4617731582217, -82.461894, -82.4635877473421, -82.4636039425869, -82.4641010600042, -82.4643193027571, -82.4661104826211, -82.466414, -82.467613, -82.47313, -82.4741551705271, -82.4764993293071, -82.4825235816368, -82.483191, -82.483983, -82.484005, -82.484535, 
-82.483207, -82.483064, -82.483062, -82.483058, -82.483059, -82.483379, -82.48305, -82.484022, -82.483021, -82.483003, -82.484026, -82.484031, -82.482996, -82.482996, -82.482993, -82.482988, -82.482989, -82.485062, -82.485079, 27.950636, 27.950614, 27.952086, 27.952804, 27.952027, 27.952691, 27.951992, 27.951965, 27.955558, 27.954553, 27.954508, 27.951052, 27.9502, 27.950063, 27.946694, 27.944655, 27.943197, 27.942995, 27.941299, 27.939399, 27.936716, 27.931061, 27.923604, 27.922999, 27.9155174125335, 
27.915638, 27.9143741561107, 27.912378, 27.909965, 27.908030084021, 27.907124, 27.9073992631512, 27.907506, 27.9077899186038, 27.9079877901827, 27.908546, 27.9085252892014, 27.908439, 27.909722, 27.9109597808144, 27.9120309398673, 27.9175552373967, 27.9184043932102, 27.920155, 27.9217991547781, 27.9223685444021, 27.9301183286803, 27.9308230819058, 27.937048, 27.9378541534639, 27.9381625970885, 27.9384874950466, 27.938602, 27.9376902992736, 27.937681581789, 27.9374139962411, 27.9372965217681, 27.9363323756156, 
27.936169, 27.933242, 27.932025, 27.9313003769497, 27.9296434511596, 27.9253853185041, 27.926522, 27.92601, 27.927473, 27.930175, 27.930133, 27.93198, 27.932062, 27.932373, 27.933749, 27.933754, 27.935147, 27.937384, 27.937369, 27.938619, 27.938628, 27.939848, 27.939847, 27.941903, 27.943339, 27.944751, 27.948429, 27.948448, 27.950636)))",8485914,2222306,100386,71848,1537,16244,8.64405826443957,91.35594173556044,21281,10058,8693,2371,595,2245,214,1191,2100,2956,1405,425,189,5278,4356,38,88,494,3519,13.3,4.8,25.8,1.6,5.6,9.9,13.9,6.6,4.9,0.9,24.8,43.3,0.4,1,5.7,16.5,0.0909,0.3636,0.2727,0,0.0909,0,0,0,0.0909,0.0909,0.0909,1,0.2727,0.0909,0.5455,1,0.8180999999999999,0.1818,0.0909,2.9091,0.0909,0,0.0909,0.7273,3.9999,0.0909
33609,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33609,33609,33609,27.943065309182685,-82.51102909108643,"list(list(c(-82.544735, -82.540453, -82.541218, -82.5425430327971, -82.5437922366932, -82.538505, -82.538046, -82.537846, -82.53648, -82.536456, -82.534822, -82.532819, -82.526224, -82.52619, -82.524152, -82.524155, -82.523277, -82.520049, -82.513614, -82.510618, -82.505621, -82.501532, -82.501526, -82.501104, -82.500946, -82.497389, -82.495337, -82.493262, -82.493255, -82.489143, -82.485053, -82.485062, -82.482982, -82.482986, -82.485079, -82.485062, -82.482989, -82.482988, -82.482993, -82.482996, 
-82.482996, -82.484031, -82.484026, -82.483003, -82.483021, -82.484022, -82.48305, -82.483379, -82.489251, -82.489243, -82.493353, -82.494468, -82.499571, -82.499582, -82.501676, -82.505831, -82.507885, -82.507878, -82.514061, -82.514065, -82.517809, -82.518229, -82.51818, -82.524326, -82.527305, -82.529032, -82.5324264254818, -82.531643, -82.533376, -82.5342562593147, -82.534794980692, -82.5363621240386, -82.536667, -82.53826, -82.543921, -82.5441031658646, -82.5445364833762, -82.5445856073925, 
-82.544735, 27.943664, 27.94704, 27.948998, 27.9493910617957, 27.9497616294735, 27.950001, 27.949795, 27.950491, 27.950626, 27.952436, 27.952416, 27.950428, 27.950438, 27.952303, 27.95228, 27.950359, 27.950607, 27.95083, 27.951, 27.95218, 27.952165, 27.952118, 27.950998, 27.950992, 27.95099, 27.950946, 27.952064, 27.951559, 27.952033, 27.952357, 27.952829, 27.952101, 27.952086, 27.950614, 27.950636, 27.948448, 27.948429, 27.944751, 27.943339, 27.941903, 27.939847, 27.939848, 27.938628, 27.938619, 
27.937369, 27.937384, 27.935147, 27.933754, 27.933794, 27.934303, 27.934294, 27.934905, 27.934748, 27.93383, 27.933843, 27.933877, 27.933895, 27.934832, 27.934891, 27.933959, 27.933989, 27.934215, 27.933047, 27.933172, 27.933344, 27.935374, 27.9356021933836, 27.936412, 27.938538, 27.9385294408088, 27.9385242025578, 27.9385089644578, 27.938506, 27.940663, 27.940601, 27.9412864717977, 27.9429170019427, 27.9431018506676, 27.943664)))",10351818,1141002,88794,69280,1833,16242,10.141078838174273,89.85892116182572,18117,9085,8330,2777,380,2328,1022,1374,3036,3516,1916,507,1287,6495,2674,0,92,358,63,15.4,3.6,27.9,7.6,7.6,16.8,19.4,10.7,6.1,7.5,35.9,29.4,0,1.1,4.3,0.3,0.1818,0.1818,0.3636,0.3636,0.1818,0.9091,0.1818,0.1818,0.4545,0.8182,0.3636,0.9091,0,0.1818,0.2727,0.2727,1.2726,2.5454,0.3636,1.6363,0.1818,0.5455,0.3636,0.1818,5.8179,0.1818
33610,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33610,33610,33610,27.997205797833587,-82.38014711911235,"list(list(c(-82.443191, -82.442973, -82.442976, -82.442962, -82.442959, -82.442954, -82.442955, -82.442976, -82.442972, -82.442631, -82.442647, -82.442053, -82.441476, -82.438259, -82.437196, -82.435226, -82.434895, -82.431514, -82.429811, -82.42931, -82.425644, -82.422984, -82.421596, -82.420223, -82.420065, -82.422254, -82.421748, -82.418275, -82.414698, -82.413057, -82.412822, -82.410545, -82.41007, -82.409783, -82.409264, -82.409254, -82.403839, -82.403837, -82.401966, -82.401631, -82.40162, 
-82.401329, -82.401203, -82.399954, -82.399671, -82.398611, -82.397766, -82.393527, -82.393532, -82.388247, -82.388647, -82.388095, -82.379042, -82.376415, -82.374498, -82.374064, -82.354796, -82.354222, -82.354061, -82.351387, -82.350676, -82.343012, -82.342636, -82.342619, -82.341312, -82.331885, -82.330056, -82.328466, -82.327295, -82.326888, -82.324807, -82.322969, -82.320897, -82.32166, -82.318818, -82.318806, -82.318801, -82.315265, -82.313547, -82.313532, -82.311304, -82.312573, -82.31255, 
-82.310549, -82.310607, -82.311242, -82.312594, -82.312618, -82.314622, -82.314615, -82.318749, -82.318717, -82.32611, -82.326604, -82.326609, -82.335096, -82.335048, -82.34154, -82.349507, -82.349568, -82.349897, -82.35036, -82.352098, -82.354953, -82.353434, -82.36023, -82.369658, -82.384506, -82.393611, -82.401643, -82.401793, -82.403509, -82.403938, -82.408757, -82.410208, -82.414058, -82.418258, -82.420699, -82.420644, -82.420642, -82.422174, -82.422398, -82.422436, -82.426422, -82.428042, -82.432096, 
-82.434766, -82.436566, -82.436555, -82.436517, -82.43752, -82.437503, -82.440907, -82.442923, -82.442941, -82.442933, -82.442964, -82.442973, -82.443191, 27.987322, 27.988098, 27.990601, 27.991114, 27.995156, 27.996067, 28.002442, 28.005171, 28.010643, 28.01437, 28.014487, 28.014423, 28.013656, 28.017668, 28.020298, 28.021709, 28.02197, 28.022754, 28.023754, 28.024414, 28.026175, 28.027511, 28.027199, 28.02427, 28.019628, 28.01395, 28.011527, 28.009799, 28.009789, 28.01145, 28.012071, 28.011534, 
28.010371, 28.010645, 28.010655, 28.011002, 28.01104, 28.010671, 28.010687, 28.010688, 28.010246, 28.010251, 28.009715, 28.00978, 28.010005, 28.010696, 28.010699, 28.010703, 28.007048, 28.007177, 28.005705, 28.003703, 28.010764, 28.010776, 28.013996, 28.01776, 28.013552, 28.013482, 28.013918, 28.01285, 28.015548, 28.023074, 28.024368, 28.029572, 28.028223, 28.018495, 28.016092, 28.012225, 28.00221, 28.002259, 28.002511, 28.00248, 28.001506, 28.000019, 28.000124, 27.998646, 27.998032, 27.997146, 27.997918, 
27.996014, 27.996049, 27.994471, 27.99247, 27.992388, 27.988779, 27.988778, 27.987789, 27.984204, 27.984192, 27.98146, 27.981406, 27.973413, 27.972901, 27.972858, 27.973251, 27.972575, 27.981325, 27.981414, 27.981434, 27.979655, 27.979023, 27.978825, 27.979644, 27.980295, 27.981524, 27.981524, 27.981543, 27.981527, 27.981482, 27.981465, 27.981467, 27.981468, 27.981193, 27.9781, 27.977763, 27.977771, 27.977788, 27.977778, 27.977667, 27.976887, 27.976861, 27.976954, 27.977796, 27.977827, 27.977814, 
27.97781, 27.977803, 27.977809, 27.978622, 27.978708, 27.978708, 27.977802, 27.977805, 27.977457, 27.977821, 27.981481, 27.986238, 27.987362, 27.987322)))",46618625,2208317,40085,19459,10655,35953,22.86088225197391,77.13911774802608,47068,18098,16775,18534,1366,7229,5568,5807,5411,13830,6618,3200,2170,38793,3697,1499,885,2212,332,39.8,6.5,43.1,19.1,12.4,11.5,29.4,14.2,19.1,5,82.4,20.4,8.3,5.3,13.2,0.7,0.9091,0.7273,0.9091,0.8182,0.4545,0.1818,1,0.7273,1,0.6364,0.9091,0.6364,0.7273,1,0.9091,0.5455,3.8182,3.5455,0.9091,3.8183,0.9091,0.9091,0.9091,1,12.0911,0.9091
33611,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33611,33611,33611,27.890759852271266,-82.50658947711312,"list(list(c(-82.5423490509033, -82.5422876793669, -82.5422192955566, -82.542035, -82.534794, -82.5347530607573, -82.5342377374054, -82.5322984362152, -82.532053, -82.5319491638465, -82.5319230214638, -82.5319063346762, -82.5319, -82.535269, -82.5359, -82.5355333259669, -82.535492, -82.531318, -82.5312002133383, -82.5311105180754, -82.530776, -82.5312162208905, -82.5312885823141, -82.5314173292958, -82.5314714660608, -82.531551, -82.5316262486876, -82.526725, -82.526716, -82.52625, -82.526267, -82.521406, 
-82.518456, -82.518468, -82.517997, -82.51229, -82.508169, -82.508055, -82.506167, -82.506131, -82.500083, -82.499178, -82.493716, -82.490612, -82.490635, -82.4906034269767, -82.4892701418912, -82.4890968235908, -82.4890504236462, -82.4883200246988, -82.48812, -82.4874858762618, -82.4856949776046, -82.4821797919064, -82.4813155751151, -82.480739, -82.4818167374791, -82.4818200646564, -82.481980240391, -82.482067, -82.484256, -82.487282, -82.4875092921413, -82.489363, -82.4886913031918, -82.493778, 
-82.493775, -82.494144, -82.502376, -82.502402, -82.503352, -82.504308, -82.506356, -82.506369, -82.506766, -82.506758, -82.506431, -82.50651, -82.506511, -82.507387, -82.507384, -82.50693, -82.506981, -82.50755, -82.507404, -82.506493, -82.506466, -82.50646, -82.5083, -82.510361, -82.514298, -82.514419, -82.518442, -82.518431, -82.526861, -82.526869, -82.526856, -82.531818, -82.531837, -82.531966, -82.535676, -82.536657, -82.5409869916298, -82.540893, -82.541461591242, -82.542354, -82.5423490509033, 
27.8905615361511, 27.8911510107204, 27.8918078382902, 27.893578, 27.893605, 27.8936405772624, 27.8940884066036, 27.8957737095715, 27.895987, 27.8975099302518, 27.8978933518643, 27.8981380914162, 27.898231, 27.898659, 27.900799, 27.9029693867403, 27.903214, 27.9039, 27.9041453526588, 27.9043321902083, 27.905029, 27.9061411967789, 27.9063240144142, 27.906649287434, 27.9067860613511, 27.906987, 27.9084864555144, 27.908467, 27.908835, 27.908831, 27.908408, 27.90842, 27.908402, 27.908775, 27.908771, 27.908726, 
27.908695, 27.906506, 27.906486, 27.90867, 27.908642, 27.90864, 27.90824, 27.908237, 27.908688, 27.908688, 27.9014826264174, 27.9005459751967, 27.9002952194214, 27.8963479786267, 27.895267, 27.8947545290478, 27.8933072034157, 27.8904663847341, 27.8897679626828, 27.889302, 27.8807198660828, 27.8806933714292, 27.8794178756512, 27.878727, 27.877817, 27.87441, 27.8738257685422, 27.869061, 27.8646594015175, 27.864676, 27.865144, 27.864607, 27.864697, 27.867259, 27.867251, 27.86871, 27.869037, 27.872621, 
27.873657, 27.875546, 27.875541, 27.879119, 27.880607, 27.880615, 27.880996, 27.881008, 27.881505, 27.881481, 27.881985, 27.881991, 27.883929, 27.884637, 27.885339, 27.884666, 27.88469, 27.883893, 27.883884, 27.884898, 27.884992, 27.886416, 27.8867, 27.886735, 27.887232, 27.888671, 27.888972, 27.889469, 27.8887520878298, 27.889495, 27.8898915739052, 27.890514, 27.8905615361511)))",16273684,2018869,68602,51607,3152,30957,9.240962795743059,90.75903720425694,34295,17580,16136,5390,620,4576,1320,2809,5608,6794,4216,870,511,10247,4792,630,185,1034,367,15.8,3.4,28.4,5.1,8.4,16.4,19.8,12.6,5.4,1.6,29.9,27.3,3.6,1.1,6.4,1.1,0.2727,0.0909,0.4545,0.1818,0.2727,0.8182,0.2727,0.5455,0.2727,0.1818,0.1818,0.8182,0.5455,0.1818,0.6364,0.6364,1.2726,2.0909,0.1818,2.8183,0.1818,0.2727,0.1818,0.6364,6.3636,0.2727
33616,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33616,33616,33616,27.86677728051559,-82.52852584149763,"list(list(c(-82.554659, -82.551818, -82.552918, -82.5469274019142, -82.538618, -82.538063110796, -82.5362238247335, -82.531619, -82.5301652952059, -82.529918, -82.5304425733619, -82.5304659775845, -82.530502186195, -82.531833, -82.531365, -82.5312338636835, -82.5302029122765, -82.52995, -82.5301121395853, -82.5308563127151, -82.530929, -82.538872, -82.539372, -82.541539, -82.5409869916298, -82.536657, -82.535676, -82.531966, -82.531837, -82.531818, -82.526856, -82.526869, -82.526861, -82.518431, 
-82.518442, -82.514419, -82.514298, -82.510361, -82.5083, -82.50646, -82.506466, -82.506493, -82.507404, -82.50755, -82.506981, -82.50693, -82.507384, -82.507387, -82.506511, -82.50651, -82.506431, -82.506758, -82.506766, -82.506369, -82.506356, -82.506357, -82.507632, -82.508124, -82.508401, -82.508387, -82.510446, -82.510788, -82.518577, -82.518596, -82.518648, -82.520648, -82.532629, -82.536002, -82.535917577225, -82.536676, -82.542094, -82.5421439778036, -82.546527, -82.547817, -82.549953, -82.5515184545343, 
-82.553001, -82.554572, -82.554659, 27.850287, 27.856514, 27.862702, 27.8636232115518, 27.864901, 27.8654409050548, 27.8672305232982, 27.871711, 27.8766592367769, 27.877501, 27.877954625842, 27.8779748646893, 27.8780061761561, 27.879157, 27.882822, 27.8830328375406, 27.884690374255, 27.885097, 27.8852816635727, 27.8861292151965, 27.886212, 27.885552, 27.884474, 27.884389, 27.8887520878298, 27.889469, 27.888972, 27.888671, 27.887232, 27.886735, 27.8867, 27.886416, 27.884992, 27.884898, 27.883884, 
27.883893, 27.88469, 27.884666, 27.885339, 27.884637, 27.883929, 27.881991, 27.881985, 27.881481, 27.881505, 27.881008, 27.880996, 27.880615, 27.880607, 27.879119, 27.875541, 27.875546, 27.873657, 27.872621, 27.869037, 27.868188, 27.867723, 27.867211, 27.867208, 27.866939, 27.866309, 27.864434, 27.864672, 27.858314, 27.856543, 27.854456, 27.854513, 27.85454, 27.8408100584584, 27.840787, 27.845679, 27.8457179743441, 27.849136, 27.851452, 27.851808, 27.8495394262868, 27.847391, 27.847961, 27.850287
)))",10171597,2138518,74245,43214,1908,12585,13.164976195404678,86.83502380459532,14531,6651,6086,2831,526,2026,540,1196,1848,3006,1700,365,633,5965,1612,28,178,183,0,19.5,6.5,33.3,5.2,8.6,12.7,20.7,12.2,6,4.6,41.1,24.2,0.4,2.9,3,0,0.4545,0.7273,0.7273,0.2727,0.3636,0.2727,0.4545,0.4545,0.3636,0.4545,0.4545,0.7273,0.2727,0.4545,0.0909,0,2.5454,1.9998,0.4545,1.5453999999999999,0.4545,0.1818,0.4545,0.0909,6.5451,0.3636
33619,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33619,33619,33619,27.9354393447834,-82.37830212464692,"list(list(c(-82.435562, -82.435358, -82.428449, -82.427316, -82.428378, -82.430176, -82.430212, -82.429706, -82.429649, -82.412616, -82.414035, -82.414913, -82.415386, -82.415577, -82.415577, -82.406162, -82.401792, -82.401785, -82.408093, -82.408108, -82.410526, -82.411171, -82.401791, -82.401763, -82.401643, -82.401632, -82.401631, -82.402015, -82.402641, -82.402641, -82.401679, -82.401654, -82.401645, -82.40394, -82.403938, -82.403509, -82.401793, -82.401643, -82.393611, -82.384506, -82.369658, 
-82.36023, -82.353434, -82.354953, -82.352098, -82.35036, -82.349897, -82.349568, -82.349507, -82.34154, -82.335048, -82.335096, -82.326609, -82.326604, -82.326533, -82.32667, -82.328083, -82.3296, -82.331029, -82.331726, -82.332622, -82.333362, -82.338018, -82.344565, -82.347097, -82.349905, -82.356469, -82.356536, -82.360601, -82.360475, -82.356104, -82.356462, -82.356511, -82.356517, -82.35652, -82.356539, -82.356545, -82.354456, -82.354503, -82.356552, -82.35656, -82.356568, -82.356574, -82.356694, 
-82.357446, -82.358047, -82.35848, -82.363987, -82.363979, -82.358739, -82.363733, -82.365364, -82.368791, -82.368639, -82.369294, -82.381214, -82.387122, -82.390428, -82.392015, -82.390868, -82.390436, -82.391087, -82.392499, -82.392454, -82.4017099866235, -82.4020443940759, -82.402615, -82.403425109111, -82.4038072396319, -82.4039857986872, -82.4106482726366, -82.4130179632543, -82.415318, -82.4292358603108, -82.429734, -82.432895, -82.4337833987386, -82.4360798307376, -82.435562, 27.904632, 27.904313, 
27.909714, 27.9106, 27.928066, 27.930719, 27.932329, 27.932288, 27.932432, 27.942538, 27.943436, 27.945231, 27.953533, 27.954125, 27.95447, 27.950415, 27.949782, 27.954424, 27.954429, 27.952204, 27.953466, 27.955911, 27.955873, 27.96506, 27.966845, 27.968348, 27.968586, 27.968889, 27.970533, 27.972381, 27.972376, 27.977851, 27.979673, 27.97965, 27.981193, 27.981468, 27.981467, 27.981465, 27.981482, 27.981527, 27.981543, 27.981524, 27.981524, 27.980295, 27.979644, 27.978825, 27.979023, 27.979655, 
27.981434, 27.981414, 27.981325, 27.972575, 27.973251, 27.972858, 27.966829, 27.962112, 27.952256, 27.941672, 27.931948, 27.927604, 27.924759, 27.923066, 27.923032, 27.922987, 27.92266, 27.922706, 27.922686, 27.919061, 27.919061, 27.91391, 27.913802, 27.913035, 27.908563, 27.907052, 27.90619, 27.901919, 27.900514, 27.900522, 27.899071, 27.899126, 27.897187, 27.895353, 27.894113, 27.893543, 27.892566, 27.892207, 27.891699, 27.891671, 27.888941, 27.887973, 27.88783, 27.889851, 27.889822, 27.891205, 
27.890903, 27.890926, 27.88822, 27.886356, 27.886394, 27.879151, 27.878215, 27.877726, 27.877523, 27.87745, 27.8771623290407, 27.8791723175716, 27.882602, 27.8837356298163, 27.884270365874, 27.8845202332885, 27.8938433960788, 27.8971594332685, 27.900378, 27.900319107833, 27.900317, 27.898848, 27.9003785529794, 27.9043348967756, 27.904632)))",71145858,7992106,50967,23638,8137,30476,21.073213684510396,78.92678631548961,41225,15102,14074,14005,1193,5358,4588,5606,4556,10456,5234,1412,2692,30331,2694,1072,737,1005,2753,36.3,6.2,38.1,17,14.5,11.1,25.4,13.6,10,7,73.6,17.8,7.1,5.2,7.1,6.7,0.8182,0.6364,0.8182,0.6364,0.7273,0.0909,0.8182,0.6364,0.8182,0.7273,0.8182,0.5455,0.6364,0.9091,0.7273,0.9091,3.6365,3.091,0.8182,3.7274,0.8182,0.8182,0.8182,0.9091,11.2731,0.8182
33629,12057,12,057,Florida,FL,Hillsborough County,ZCTA5 33629,33629,33629,27.921885844886773,-82.51011873880545,"list(list(c(-82.535373, -82.5348225691894, -82.534182, -82.5341672846539, -82.5341462876977, -82.534143, -82.5346447076539, -82.53522, -82.535137, -82.533620426039, -82.533452, -82.533420483413, -82.5333783099238, -82.533323, -82.532115220198, -82.530866, -82.530844, -82.532195463651, -82.5329689359431, -82.5333627397107, -82.533442, -82.533718, -82.533306, -82.5324264254818, -82.529032, -82.527305, -82.524326, -82.51818, -82.518229, -82.517809, -82.514065, -82.514061, -82.507878, -82.507885, -82.505831, 
-82.501676, -82.499582, -82.499571, -82.494468, -82.493353, -82.489243, -82.489251, -82.483379, -82.483059, -82.483058, -82.483062, -82.483064, -82.483207, -82.484535, -82.484005, -82.483983, -82.483191, -82.4825235816368, -82.4827937387372, -82.4851869884097, -82.4859011256819, -82.4866835329467, -82.4880045863529, -82.490417, -82.491717, -82.491365032117, -82.4906034269767, -82.490635, -82.490612, -82.493716, -82.499178, -82.500083, -82.506131, -82.506167, -82.508055, -82.508169, -82.51229, -82.517997, 
-82.518468, -82.518456, -82.521406, -82.526267, -82.52625, -82.526716, -82.526725, -82.5316262486876, -82.5316419218806, -82.5317995160852, -82.5319251049275, -82.531940377925, -82.5319430904962, -82.5319613442303, -82.532001, -82.5323538505858, -82.534824, -82.535373, 27.918154, 27.9184229762651, 27.918736, 27.9191782150157, 27.9198092004698, 27.919908, 27.9203104841346, 27.920772, 27.92203, 27.9229642455617, 27.923068, 27.9235011698349, 27.9240808101168, 27.924841, 27.9256152178218, 27.926416, 
27.928253, 27.9289833521809, 27.9294013487544, 27.9296141664949, 27.929657, 27.932999, 27.934693, 27.9356021933836, 27.935374, 27.933344, 27.933172, 27.933047, 27.934215, 27.933989, 27.933959, 27.934891, 27.934832, 27.933895, 27.933877, 27.933843, 27.93383, 27.934748, 27.934905, 27.934294, 27.934303, 27.933794, 27.933754, 27.933749, 27.932373, 27.932062, 27.93198, 27.930133, 27.930175, 27.927473, 27.92601, 27.926522, 27.9253853185041, 27.9251943628952, 27.9235027381051, 27.9229979632263, 27.922444932951, 
27.9215111704954, 27.919806, 27.914706, 27.9128038861056, 27.908688, 27.908688, 27.908237, 27.90824, 27.90864, 27.908642, 27.90867, 27.906486, 27.906506, 27.908695, 27.908726, 27.908771, 27.908775, 27.908402, 27.90842, 27.908408, 27.908831, 27.908835, 27.908467, 27.9084864555144, 27.9087987700087, 27.9119390971908, 27.914441664189, 27.9147460041188, 27.9148000566211, 27.915163792695, 27.915954, 27.9160343694391, 27.916597, 27.918154)))",12459065,1092870,139158,77780,907,25197,3.4745632853202575,96.52543671467974,26175,11059,10163,1656,264,1862,431,898,3536,7478,2032,634,158,5732,1680,13,83,209,59,6.3,2,18.3,2.4,3.4,13.5,28.6,7.8,6.2,0.7,21.9,15.2,0.1,0.8,2.1,0.2,0,0,0,0.0909,0,0.3636,0.9091,0.0909,0.5455,0,0,0.3636,0.0909,0,0,0.0909,0.0909,1.9091,0,0.5454,0,0.0909,0,0,2.5454,0
